promotion_id,product_applicability,offer_type,long_title,promotion_effective_dates,redemption_channel,promotion_destination,percent_off,item_id
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204394
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204400
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204401
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204402
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204406
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204412
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204435
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204436
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204438
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204443
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204446
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204452
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204465
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204466
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204467
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204468
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204493
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204494
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204495
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204496
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204523
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204525
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204526
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204527
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204529
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204530
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204531
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204532
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204533
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204534
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204535
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204537
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204538
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204539
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204540
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204544
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204546
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204547
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204548
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204549
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204553
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204558
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204559
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204560
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204565
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204847
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204848
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204850
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204851
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204852
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204853
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204854
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204855
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204857
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204858
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204859
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204860
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204862
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204865
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204867
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204868
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204869
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204870
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204871
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204872
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204873
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204874
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204875
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204877
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204878
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204879
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204880
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204881
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204883
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204884
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204885
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204888
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204890
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204891
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204892
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204893
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204895
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204897
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204899
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204900
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204901
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204902
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204904
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204905
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204907
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204909
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204910
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204912
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204913
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204914
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204915
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204916
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204917
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204918
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204919
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204921
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204922
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204923
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204924
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204926
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204927
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204928
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204931
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204938
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204939
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204949
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1204953
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205174
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205175
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205176
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205194
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205195
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205196
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205197
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205198
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205201
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205202
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205209
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205210
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205211
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205212
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205234
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205235
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205238
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205239
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205244
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205247
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205251
BF2025_LEATHER_30,specific_products,percent_off,Black Friday 30% off Leather,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,30,1205260
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1011427
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1022083
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1029342
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1030148
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1201609
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203029
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203046
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1203837
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204568
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204569
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204572
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204573
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204593
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204608
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204708
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204723
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204724
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204725
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204728
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204729
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204731
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204735
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204737
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204741
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204743
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204748
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204750
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204752
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204755
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204760
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204765
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204769
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204772
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204773
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204787
BF2025_BOOKS_20,specific_products,percent_off,Black Friday 20% off Books,2025-11-17T00:00:00Z/2025-12-01T23:59:59Z,online,Shopping_ads,20,1204788
